Interval,Transfer,Bandwidth
1406,3.88,32.5
1407,4,33.6
1408,3.88,32.5
1409,3.88,32.5
1410,3.88,32.5
1411,3.12,26.2
1412,3.88,32.5
1413,4.38,36.7
1414,3,25.2
1415,3.88,32.5
1416,3.88,32.5
1417,4,33.6
1418,3.88,32.5
1419,3.88,32.5
1420,3.88,32.5
1421,3.38,28.3
1422,4,33.6
1423,3.88,32.5
1424,3.88,32.5
1425,3.88,32.5
1426,3.5,29.4
1427,3.88,32.5
1428,3.88,32.5
1429,3.88,32.5
1430,3.12,26.2
1431,3.88,32.5
1432,3.88,32.5
1433,3.88,32.5
1434,3.5,29.4
1435,3.88,32.5
1436,3.88,32.5
1437,3.88,32.5
1438,3.88,32.5
1439,3.5,29.4
1440,3.88,32.5
1441,3.88,32.5
1442,4,33.6
1443,3.88,32.5
1444,3,25.2
1445,4.38,36.7
1446,3.88,32.5
1447,3.88,32.5
1448,3.88,32.5
1449,3.12,26.2
1450,4.25,35.7
1451,3.88,32.5
1452,3.88,32.5
1453,3.12,26.2
1454,3.88,32.5
1455,3.88,32.5
1456,4,33.6
1457,3.88,32.5
1458,3.38,28.3
1459,3.88,32.5
1460,3.88,32.5
1461,3.88,32.5
1462,4,33.6
1463,3.5,29.4
1464,3.88,32.5
1465,3.88,32.5
1466,3.88,32.5
1467,3.88,32.5
1468,3.88,32.5
1469,3.12,26.2
1470,3.88,32.5
1471,4.25,35.7
1472,3.88,32.5
1473,3.12,26.2
1474,3.88,32.5
1475,3.88,32.5
1476,3.62,30.4
1477,3.88,32.5
1478,3.88,32.5
1479,3.88,32.5
1480,3.88,32.5
1481,3.5,29.4
1482,3.88,32.5
1483,3.88,32.5
1484,3.88,32.5
1485,3.88,32.5
1486,3.12,26.2
1487,4.38,36.7
1488,3.88,32.5
1489,3.88,32.5
1490,3.88,32.5
1491,3.12,26.2
1492,4.25,35.7
1493,3.88,32.5
1494,3.88,32.5
1495,3.12,26.2
1496,3.88,32.5
1497,3.62,30.4
1498,3.88,32.5
1499,3.88,32.5
1500,4,33.6
1501,3.88,32.5
1502,3.62,30.4
1503,3.88,32.5
1504,3.88,32.5
1505,3.88,32.5
1506,3.88,32.5
1507,3.88,32.5
1508,3.12,26.2
1509,3.88,32.5
1510,3.88,32.5
1511,3.88,32.5
1512,3.12,26.2
1513,4.12,34.6
1514,3.88,32.5
1515,4,33.6
1516,3.88,32.5
1517,3.88,32.5
1518,3.88,32.5
1519,3.88,32.5
1520,3.62,30.4
1521,3.88,32.5
1522,3.88,32.5
1523,3.12,26.2
1524,3.88,32.5
1525,3.88,32.5
1526,3.62,30.4
1527,3.88,32.5
1528,3.88,32.5
1529,3.88,32.5
1530,3.88,32.5
1531,3.62,30.4
1532,3.88,32.5
1533,3.88,32.5
1534,3.88,32.5
1535,3.88,32.5
1536,3.5,29.4
1537,3.88,32.5
1538,3.88,32.5
1539,3.88,32.5
1540,3.25,27.3
1541,4.38,36.7
1542,3.88,32.5
1543,3,25.2
1544,4,33.6
1545,3.88,32.5
1546,3.88,32.5
1547,3.62,30.4
1548,3.88,32.5
1549,3.88,32.5
1550,3.88,32.5
1551,3.88,32.5
1552,3.62,30.4
1553,3.88,32.5
1554,3.88,32.5
1555,3.88,32.5
1556,3.12,26.2
1557,3.88,32.5
1558,3.88,32.5
1559,3.88,32.5
1560,4,33.6
1561,3.88,32.5
1562,3.88,32.5
1563,3.12,26.2
1564,3.88,32.5
1565,3.88,32.5
1566,3.88,32.5
1567,3.88,32.5
1568,3.12,26.2
1569,4.75,39.8
1570,3.12,26.2
1571,4.12,34.6
1572,3.88,32.5
1573,3.88,32.5
1574,3.88,32.5
1575,3.12,26.2
1576,4.38,36.7
1577,3.88,32.5
1578,3.88,32.5
1579,3.12,26.2
1580,3.88,32.5
1581,3.62,30.4
1582,3.88,32.5
1583,3.88,32.5
1584,3.88,32.5
1585,3.88,32.5
1586,3.62,30.4
1587,3.88,32.5
1588,3.88,32.5
1589,3.88,32.5
1590,4,33.6
1591,3.88,32.5
1592,3,25.2
1593,3.88,32.5
1594,4.38,36.7
1595,3.12,26.2
1596,3.88,32.5
1597,3.88,32.5
1598,3.88,32.5
1599,3.88,32.5
1600,3.88,32.5
1601,3.88,32.5
1602,3.5,29.4
1603,3.88,32.5
1604,3.88,32.5
1605,4,33.6
1606,3.88,32.5
1607,3,25.2
1608,4,33.6
1609,3.88,32.5
1610,3.5,29.4
1611,3.88,32.5
1612,3.88,32.5
1613,3.88,32.5
1614,4,33.6
1615,3.88,32.5
1616,3.88,32.5
1617,3.88,32.5
1618,3.12,26.2
1619,3.88,32.5
1620,3.88,32.5
1621,3.5,29.4
1622,3.88,32.5
1623,4,33.6
1624,3.88,32.5
1625,3.88,32.5
1626,3.62,30.4
1627,3.88,32.5
1628,3.88,32.5
1629,3.88,32.5
1630,3.88,32.5
1631,3.62,30.4
1632,3.88,32.5
1633,3.88,32.5
1634,3.12,26.2
1635,3.88,32.5
1636,3.12,26.2
1637,4.38,36.7
1638,4,33.6
1639,3.88,32.5
1640,3.88,32.5
1641,3.88,32.5
1642,3.88,32.5
1643,3.88,32.5
1644,3.5,29.4
1645,3.88,32.5
1646,3.88,32.5
1647,3.88,32.5
1648,3.12,26.2
1649,3.88,32.5
1650,4.38,36.7
1651,3.12,26.2
1652,3.88,32.5
1653,3.88,32.5
1654,3.88,32.5
1655,3.88,32.5
1656,3.88,32.5
1657,3.88,32.5
1658,3.88,32.5
1659,3.12,26.2
1660,3.88,32.5
1661,3.88,32.5
1662,4.12,34.6
1663,3.88,32.5
1664,3.88,32.5
1665,3.12,26.2
1666,3.88,32.5
1667,3.88,32.5
1668,3.88,32.5
1669,3.88,32.5
1670,3.12,26.2
1671,4.62,38.8
1672,3.88,32.5
1673,3.12,26.2
1674,3.88,32.5
1675,3.88,32.5
1676,3.88,32.5
1677,3.88,32.5
1678,3.88,32.5
1679,3.5,29.4
1680,3.88,32.5
1681,3.12,26.2
1682,4.25,35.7
1683,3.88,32.5
1684,3.88,32.5
1685,3.88,32.5
1686,4,33.6
1687,3.88,32.5
1688,3.88,32.5
1689,3.12,26.2
1690,3.88,32.5
1691,3.88,32.5
1692,3.88,32.5
1693,3.88,32.5
1694,3.88,32.5
1695,3.88,32.5
1696,3.12,26.2
1697,4.25,35.7
1698,4,33.6
1699,3.88,32.5
1700,3,25.2
1701,3.88,32.5
1702,4.38,36.7
1703,3.88,32.5
1704,3.12,26.2
1705,4,33.6
1706,3.88,32.5
1707,3.88,32.5
1708,4,33.6
1709,3.88,32.5
1710,3,25.2
1711,3.88,32.5
1712,4.12,34.6
1713,3.88,32.5
1714,3.88,32.5
1715,3.88,32.5
1716,3.12,26.2
1717,3.88,32.5
1718,3.88,32.5
1719,3.88,32.5
1720,3.88,32.5
1721,3.88,32.5
1722,3.62,30.4
1723,3.88,32.5
1724,3.88,32.5
1725,3.88,32.5
1726,3.88,32.5
1727,3.88,32.5
1728,3.12,26.2
1729,3.88,32.5
1730,4.38,36.7
1731,3.12,26.2
1732,3.88,32.5
1733,3.88,32.5
1734,3.88,32.5
1735,3.12,26.2
1736,4.25,35.7
1737,3.88,32.5
1738,3.88,32.5
1739,3.88,32.5
1740,3.88,32.5
1741,3.5,29.4
1742,4,33.6
1743,3.88,32.5
1744,3.88,32.5
1745,3.88,32.5
1746,3.5,29.4
1747,3.88,32.5
1748,3.88,32.5
1749,3.12,26.2
1750,3.88,32.5
1751,4.25,35.7
1752,3.88,32.5
1753,3.12,26.2
1754,3.88,32.5
1755,3.88,32.5
1756,3.88,32.5
1757,4,33.6
1758,3.88,32.5
1759,3.38,28.3
1760,3.88,32.5
1761,3.88,32.5
1762,4,33.6
1763,3.88,32.5
1764,3.5,29.4
1765,3.88,32.5
1766,3.88,32.5
1767,3.88,32.5
1768,3.88,32.5
1769,3.12,26.2
1770,3.88,32.5
1771,3.88,32.5
1772,4.25,35.7
1773,3.12,26.2
1774,3.88,32.5
1775,3.88,32.5
1776,3.88,32.5
1777,3.12,26.2
1778,4.25,35.7
1779,3.88,32.5
1780,3.88,32.5
1781,3.88,32.5
1782,4,33.6
1783,3.5,29.4
1784,3.88,32.5
1785,3.88,32.5
1786,3.88,32.5
1787,3.88,32.5
1788,3.5,29.4
1789,3.88,32.5
1790,3.88,32.5
1791,3.88,32.5
1792,3.12,26.2
1793,4.38,36.7
1794,3.88,32.5
1795,3.88,32.5
1796,3.12,26.2
1797,3.88,32.5
1798,4.25,35.7
1799,3.12,26.2
1800,3.88,32.5
1801,3.88,32.5
1802,3.88,32.5
1803,3.88,32.5
1804,3.88,32.5
1805,3.88,32.5
1806,3.38,28.3
1807,3.88,32.5
1808,3.88,32.5
1809,3.88,32.5
1810,3.88,32.5
1811,3.62,30.4
1812,3.88,32.5
1813,3.88,32.5
1814,3.88,32.5
1815,3.88,32.5
1816,3.12,26.2
1817,4.25,35.7
1818,3.88,32.5
1819,3.88,32.5
1820,3.12,26.2
1821,3.88,32.5
1822,4.38,36.7
1823,3.88,32.5
1824,3.12,26.2
1825,3.88,32.5
1826,3.88,32.5
1827,3.5,29.4
1828,3.88,32.5
1829,3.88,32.5
1830,3.88,32.5
1831,3.88,32.5
1832,3.5,29.4
1833,3.88,32.5
1834,3.88,32.5
1835,3.88,32.5
1836,4,33.6
1837,3,25.2
1838,4.38,36.7
1839,3.88,32.5
1840,3.88,32.5
1841,3.88,32.5
1842,3.88,32.5
1843,3.5,29.4
1844,3.88,32.5
1845,3.88,32.5
1846,3.12,26.2
1847,3.88,32.5
1848,4.38,36.7
1849,3.88,32.5
1850,3.12,26.2
1851,3.88,32.5
1852,3.88,32.5
1853,4.25,35.7
1854,3.12,26.2
1855,3.88,32.5
1856,3.88,32.5
1857,3.88,32.5
1858,3.88,32.5
1859,3.88,32.5
1860,3.88,32.5
1861,3.5,29.4
1862,3.88,32.5
1863,3.88,32.5
1864,3.88,32.5
1865,3.88,32.5
1866,3.25,27.3
1867,3.88,32.5
1868,3.88,32.5
1869,3.5,29.4
1870,3.88,32.5
1871,3.88,32.5
1872,3.88,32.5
1873,3.88,32.5
1874,3.62,30.4
1875,3.88,32.5
1876,3.88,32.5
1877,3.88,32.5
1878,3.88,32.5
1879,3.12,26.2
1880,4.25,35.7
1881,3.88,32.5
1882,3.88,32.5
1883,3.88,32.5
1884,3.12,26.2
1885,4.38,36.7
1886,3.88,32.5
1887,3,25.2
1888,3.88,32.5
1889,4,33.6
1890,4.25,35.7
1891,3.12,26.2
1892,3.88,32.5
1893,3.88,32.5
1894,3.88,32.5
1895,3.5,29.4
1896,3.88,32.5
1897,3.88,32.5
1898,3.88,32.5
1899,3.88,32.5
1900,3.12,26.2
1901,4.38,36.7
1902,3.88,32.5
1903,3.88,32.5
1904,3.88,32.5
1905,3.88,32.5
1906,3.5,29.4
1907,3.88,32.5
1908,3.88,32.5
1909,3.88,32.5
1910,3.12,26.2
1911,4.38,36.7
1912,3.88,32.5
1913,3.88,32.5
1914,3.12,26.2
1915,3.88,32.5
1916,4.25,35.7
1917,3.12,26.2
1918,3.88,32.5
1919,3.88,32.5
1920,3.88,32.5
1921,3.12,26.2
1922,4.25,35.7
1923,3.88,32.5
1924,4,33.6
1925,3.88,32.5
1926,3.88,32.5
1927,3.88,32.5
1928,3.88,32.5
1929,3.12,26.2
1930,3.88,32.5
1931,3.88,32.5
1932,3.88,32.5
1933,3.88,32.5
1934,3.88,32.5
1935,3.88,32.5
1936,3.88,32.5
1937,3.12,26.2
1938,3.88,32.5
1939,4.38,36.7
1940,3.12,26.2
1941,3.88,32.5
1942,3.88,32.5
1943,3.88,32.5
1944,3.88,32.5
1945,3.88,32.5
1946,3.88,32.5
1947,3.5,29.4
1948,3.88,32.5
1949,3.88,32.5
1950,3.88,32.5
1951,3.88,32.5
1952,3.5,29.4
1953,3.88,32.5
1954,3.88,32.5
1955,4,33.6
1956,3,25.2
1957,3.88,32.5
1958,4.38,36.7
1959,3.25,27.3
1960,3.75,31.5
1961,3.88,32.5
1962,3.88,32.5
1963,4.25,35.7
1964,3.12,26.2
1965,3.88,32.5
1966,3.12,26.2
1967,4.62,38.8
1968,3.12,26.2
1969,4.75,39.8
1970,3.88,32.5
1971,3.12,26.2
1972,3.88,32.5
1973,3.88,32.5
1974,3.88,32.5
1975,3.88,32.5
1976,3.88,32.5
1977,3.12,26.2
1978,4,33.6
1979,4.25,35.7
1980,3.88,32.5
1981,3.88,32.5
1982,3.12,26.2
1983,3.88,32.5
1984,3.88,32.5
1985,3.88,32.5
1986,3.12,26.2
1987,3.63,30.4
1988,4.75,39.8
1989,3.88,32.5
1990,2.35,19.7
1991,4.62,38.8
1992,3.88,32.5
1993,3.88,32.5
1994,3.88,32.5
1995,3.88,32.5
1996,4,33.6
1997,3.88,32.5
1998,3.88,32.5
1999,3.12,26.2
2000,4,33.6
2001,3.88,32.5
2002,3.88,32.5
2003,3.88,32.5
2004,3.88,32.5
2005,3.88,32.5
2006,3.25,27.3
2007,3.88,32.5
2008,3.88,32.5
2009,3.88,32.5
2010,3.88,32.5
2011,3.88,32.5
2012,3.12,26.2
2013,3.88,32.5
2014,3.88,32.5
2015,4,33.6
2016,3.88,32.5
2017,3.88,32.5
2018,3.88,32.5
2019,3.88,32.5
2020,3.12,26.2
2021,4,33.6
2022,3.88,32.5
2023,3.88,32.5
2024,3.88,32.5
2025,3.88,32.5
2026,3.12,26.2
2027,3.88,32.5
2028,3.88,32.5
2029,3.62,30.4
2030,3.88,32.5
2031,3.88,32.5
2032,3.88,32.5
2033,3.88,32.5
2034,3.88,32.5
2035,3.88,32.5
2036,4,33.6
2037,3,25.2
2038,3.88,32.5
2039,3.88,32.5
2040,3.62,30.4
2041,3.88,32.5
2042,3.88,32.5
2043,3.88,32.5
2044,3.88,32.5
2045,3.5,29.4
2046,3.88,32.5
2047,3.88,32.5
2048,3.88,32.5
2049,3.88,32.5
2050,3.88,32.5
2051,4,33.6
2052,3,25.2
2053,3.88,32.5
2054,4,33.6
2055,3.88,32.5
2056,3.88,32.5
2057,3.88,32.5
2058,3.88,32.5
2059,3.88,32.5
2060,3.12,26.2
2061,3.88,32.5
2062,3.88,32.5
2063,3.88,32.5
2064,3.88,32.5
2065,3.88,32.5
2066,3.88,32.5
2067,3.88,32.5
2068,3.12,26.2
2069,3.88,32.5
2070,3.88,32.5
2071,4.25,35.7
2072,3.12,26.2
2073,3.88,32.5
2074,3.88,32.5
2075,3.88,32.5
2076,4.25,35.7
2077,3,25.2
2078,4,33.6
2079,3.88,32.5
2080,3.88,32.5
2081,3.88,32.5
2082,3.88,32.5
2083,3.88,32.5
2084,3.62,30.4
2085,3.88,32.5
2086,3.88,32.5
2087,3.88,32.5
2088,3.12,26.2
2089,3.88,32.5
2090,3.88,32.5
2091,3.88,32.5
2092,3.38,28.3
2093,4,33.6
2094,3.88,32.5
2095,3.88,32.5
2096,3.88,32.5
2097,3.88,32.5
2098,3.88,32.5
2099,3.88,32.5
2100,3.5,29.4
2101,3.88,32.5
2102,3.88,32.5
2103,3.88,32.5
2104,3.12,26.2
2105,4.25,35.7
2106,3.88,32.5
2107,3.88,32.5
2108,3.12,26.2
2109,3.88,32.5
2110,4.38,36.7
2111,3.12,26.2
2112,3.88,32.5
2113,3.88,32.5
2114,3.88,32.5
2115,3.88,32.5
2116,3.5,29.4
2117,3.88,32.5
2118,3.88,32.5
2119,4,33.6
2120,3.88,32.5
2121,3.5,29.4
2122,3.88,32.5
2123,3.88,32.5
2124,3.88,32.5
2125,3.88,32.5
2126,3.5,29.4
2127,3.88,32.5
2128,3.88,32.5
2129,3.88,32.5
2130,3.12,26.2
2131,3.88,32.5
2132,3.88,32.5
2133,4,33.6
2134,3.38,28.3
2135,3.88,32.5
2136,3.88,32.5
2137,3.88,32.5
2138,3.88,32.5
2139,4,33.6
2140,3.88,32.5
2141,3.88,32.5
2142,3.38,28.3
2143,3.88,32.5
2144,4,33.6
2145,3.88,32.5
2146,3,25.2
2147,4.38,36.7
2148,3.88,32.5
2149,3.88,32.5
2150,3.12,26.2
2151,3.88,32.5
2152,4.25,35.7
2153,3.88,32.5
2154,3.12,26.2
2155,3.88,32.5
2156,3.88,32.5
2157,3.88,32.5
2158,3.62,30.4
2159,3.88,32.5
2160,3.88,32.5
2161,3.88,32.5
2162,3.88,32.5
2163,3.5,29.4
2164,3.88,32.5
2165,3.88,32.5
2166,3.88,32.5
2167,3.88,32.5
2168,3.62,30.4
2169,3.88,32.5
2170,3.88,32.5
2171,3.88,32.5
2172,3.12,26.2
2173,4.38,36.7
2174,3.88,32.5
2175,3.12,26.2
2176,3.88,32.5
2177,3.88,32.5
2178,3.88,32.5
2179,3.5,29.4
2180,3.88,32.5
2181,3.88,32.5
2182,3.88,32.5
2183,4,33.6
2184,3.5,29.4
2185,3.88,32.5
2186,3.88,32.5
2187,3.88,32.5
2188,3.88,32.5
2189,3.62,30.4
2190,3.88,32.5
2191,3.88,32.5
2192,3.88,32.5
2193,3.12,26.2
2194,4.25,35.7
2195,3.88,32.5
2196,3.88,32.5
2197,3.12,26.2
2198,3.88,32.5
2199,3.88,32.5
2200,4.12,34.6
2201,3.38,28.3
2202,3.88,32.5
2203,3.88,32.5
2204,3.88,32.5
2205,3.5,29.4
2206,3.88,32.5
2207,4,33.6
2208,3.88,32.5
2209,3.88,32.5
2210,3.5,29.4
2211,3.88,32.5
2212,3.88,32.5
2213,3.88,32.5
2214,3.88,32.5
2215,3.5,29.4
2216,3.88,32.5
2217,3.88,32.5
2218,4,33.6
2219,3,25.2
2220,3.88,32.5
2221,4.38,36.7
2222,3.88,32.5
2223,3.12,26.2
2224,3.88,32.5
2225,3.88,32.5
2226,3.5,29.4
2227,3.88,32.5
2228,3.88,32.5
2229,3.88,32.5
2230,3.88,32.5
2231,3.62,30.4
2232,3.88,32.5
2233,3.88,32.5
2234,3.88,32.5
2235,3.88,32.5
2236,3.62,30.4
2237,3.88,32.5
2238,3.88,32.5
2239,3.88,32.5
2240,3.12,26.2
2241,3.88,32.5
2242,3.88,32.5
2243,3.88,32.5
2244,3.5,29.4
2245,3.88,32.5
2246,3.88,32.5
2247,3.88,32.5
2248,3.88,32.5
2249,3.12,26.2
2250,4.25,35.7
2251,4,33.6
2252,3.88,32.5
2253,3.88,32.5
2254,3.88,32.5
2255,3.5,29.4
2256,3.88,32.5
2257,3.88,32.5
2258,3.88,32.5
2259,3.88,32.5
2260,3.5,29.4
2261,3.88,32.5
2262,3.88,32.5
2263,3.12,26.2
2264,3.88,32.5
2265,4.38,36.7
2266,3.88,32.5
2267,3.12,26.2
2268,3.88,32.5
2269,3.88,32.5
2270,3.88,32.5
2271,3.88,32.5
2272,3.88,32.5
2273,3.88,32.5
2274,3.88,32.5
2275,3.38,28.3
2276,3.88,32.5
2277,4,33.6
2278,3.88,32.5
2279,3.88,32.5
2280,3.12,26.2
2281,3.88,32.5
2282,3.88,32.5
2283,3.5,29.4
2284,3.88,32.5
2285,3.88,32.5
2286,4,33.6
2287,3.88,32.5
2288,3.88,32.5
2289,3.88,32.5
2290,3.38,28.3
2291,3.88,32.5
2292,3.88,32.5
2293,3.88,32.5
2294,3.88,32.5
2295,3.12,26.2
2296,3.88,32.5
2297,3.88,32.5
2298,4,33.6
2299,3.88,32.5
2300,3.88,32.5
2301,3.88,32.5
2302,3.12,26.2
2303,3.88,32.5
2304,3.88,32.5
2305,3.88,32.5
2306,4,33.6
2307,3.88,32.5
2308,3.62,30.4
2309,3.88,32.5
2310,3.88,32.5
2311,3.88,32.5
2312,3.88,32.5
2313,3.12,26.2
2314,4.38,36.7
2315,3.12,26.2
2316,3.88,32.5
2317,3.88,32.5
2318,3.88,32.5
2319,3.62,30.4
2320,4,33.6
2321,3.88,32.5
2322,3.88,32.5
2323,3.88,32.5
2324,3.88,32.5
2325,3.12,26.2
2326,3.88,32.5
2327,4.38,36.7
2328,3.12,26.2
2329,3.88,32.5
2330,3.88,32.5
2331,3.88,32.5
2332,3.88,32.5
2333,3.88,32.5
2334,3.88,32.5
2335,3.62,30.4
2336,3.88,32.5
2337,3.88,32.5
2338,3.88,32.5
2339,3.12,26.2
2340,3.88,32.5
2341,3.88,32.5
2342,3.88,32.5
2343,3.5,29.4
2344,3.88,32.5
2345,3.88,32.5
2346,3.88,32.5
2347,3.88,32.5
2348,3.88,32.5
2349,3.88,32.5
2350,3.88,32.5
2351,3.12,26.2
2352,3.88,32.5
2353,3.88,32.5
2354,3.88,32.5
2355,4,33.6
2356,3.62,30.4
2357,3.88,32.5
2358,3.88,32.5
2359,3.88,32.5
2360,3.88,32.5
2361,3.62,30.4
2362,3.88,32.5
2363,3.88,32.5
2364,3.12,26.2
2365,3.88,32.5
2366,3.12,26.2
2367,4.38,36.7
2368,3.88,32.5
2369,3.88,32.5
2370,4,33.6
2371,3.88,32.5
2372,3.62,30.4
2373,3.88,32.5
2374,3.88,32.5
2375,3.88,32.5
2376,3.12,26.2
2377,3.88,32.5
2378,3.88,32.5
2379,3.88,32.5
2380,3.5,29.4
2381,3.88,32.5
2382,3.88,32.5
2383,3.88,32.5
2384,3.88,32.5
2385,4,33.6
2386,3.88,32.5
2387,3,25.2
2388,4.38,36.7
2389,3.88,32.5
2390,3.88,32.5
2391,3.88,32.5
2392,3.12,26.2
2393,3.88,32.5
2394,3.88,32.5
2395,3.88,32.5
2396,3.88,32.5
2397,3.88,32.5
2398,3.62,30.4
2399,3.88,32.5
2400,4,33.6
2401,3.88,32.5
2402,3,25.2
2403,4.5,37.7
2404,3.88,32.5
2405,3.12,26.2
2406,3.88,32.5
2407,3.88,32.5
2408,3.88,32.5
2409,3.62,30.4
2410,3.88,32.5
2411,3.88,32.5
2412,3.88,32.5
2413,3.88,32.5
2414,3.75,31.5
2415,3.88,32.5
2416,3.88,32.5
2417,3,25.2
2418,4,33.6
2419,4.38,36.7
2420,3.12,26.2
2421,3.88,32.5
2422,3.88,32.5
2423,3.88,32.5
2424,3.88,32.5
2425,3.88,32.5
2426,3.88,32.5
2427,3.62,30.4
2428,3.88,32.5
2429,3.88,32.5
2430,3.88,32.5
2431,3.12,26.2
2432,3.88,32.5
2433,3.88,32.5
2434,3.88,32.5
2435,3.5,29.4
2436,3.88,32.5
2437,3.88,32.5
2438,3.88,32.5
2439,4,33.6
2440,3.88,32.5
2441,3.88,32.5
2442,3.12,26.2
2443,4.25,35.7
2444,3.88,32.5
2445,3.12,26.2
2446,3.88,32.5
2447,3.88,32.5
2448,4,33.6
2449,3.88,32.5
2450,3.88,32.5
2451,3.88,32.5
2452,3.88,32.5
2453,3.12,26.2
2454,4.38,36.7
2455,3.88,32.5
2456,3,25.2
2457,4,33.6
2458,3.88,32.5
2459,3.62,30.4
2460,3.88,32.5
2461,3.88,32.5
2462,3.88,32.5
2463,3.88,32.5
2464,3.62,30.4
2465,3.88,32.5
2466,3.88,32.5
2467,3.88,32.5
2468,3.88,32.5
2469,3.12,26.2
2470,3.88,32.5
2471,3.88,32.5
2472,3.88,32.5
2473,4,33.6
2474,3.88,32.5
2475,3.5,29.4
2476,3.88,32.5
2477,3.88,32.5
2478,3.88,32.5
2479,3.88,32.5
2480,3.88,32.5
2481,3.12,26.2
2482,3.88,32.5
2483,4.25,35.7
2484,3.12,26.2
2485,3.88,32.5
2486,3.88,32.5
2487,3.88,32.5
2488,4,33.6
2489,3.88,32.5
2490,3.88,32.5
2491,3.88,32.5
2492,3.12,26.2
2493,4.38,36.7
2494,3.88,32.5
2495,3.12,26.2
2496,3.88,32.5
2497,3.88,32.5
2498,3.12,26.2
2499,4.38,36.7
2500,3.88,32.5
2501,3.88,32.5
2502,3.88,32.5
2503,3.88,32.5
2504,3.75,31.5
2505,3.88,32.5
2506,3.88,32.5
2507,3.12,26.2
2508,3.88,32.5
2509,4.38,36.7
2510,3.12,26.2
2511,3.88,32.5
2512,3.88,32.5
2513,3.88,32.5
2514,3.62,30.4
2515,3.88,32.5
2516,3.88,32.5
2517,3.88,32.5
2518,4,33.6
2519,3,25.2
2520,4.5,37.7
2521,3.88,32.5
2522,3.88,32.5
2523,3.12,26.2
2524,3.88,32.5
2525,3.88,32.5
2526,3.88,32.5
2527,3.88,32.5
2528,3.88,32.5
2529,3.88,32.5
2530,3.88,32.5
2531,3.12,26.2
2532,3.88,32.5
2533,3.88,32.5
2534,3.88,32.5
2535,3.12,26.2
2536,4.38,36.7
2537,3.88,32.5
2538,3.88,32.5
2539,3.88,32.5
2540,3.88,32.5
2541,3.62,30.4
2542,3.88,32.5
2543,4,33.6
2544,3,25.2
2545,3.88,32.5
2546,3.75,31.5
2547,3.88,32.5
2548,3.88,32.5
2549,3.88,32.5
2550,3.88,32.5
2551,3.62,30.4
2552,3.88,32.5
2553,3.88,32.5
2554,3.88,32.5
2555,3.88,32.5
2556,3.12,26.2
2557,4.38,36.7
2558,4,33.6
2559,3,25.2
2560,3.88,32.5
2561,4,33.6
2562,3.62,30.4
2563,3.88,32.5
2564,3.88,32.5
2565,3.88,32.5
2566,4,33.6
2567,3.88,32.5
2568,3.12,26.2
2569,4.12,34.6
2570,3.88,32.5
2571,3.88,32.5
2572,3.88,32.5
2573,3.25,27.3
2574,3.88,32.5
2575,4.12,34.6
2576,3.8,31.9
2577,1.43,12
2578,4.12,34.6
2579,5.43,45.6
2580,3.88,32.5
2581,3.05,25.6
2582,0.795,6.51
2583,0.128,1.05
2584,8.5,71.3
2585,6.38,53.5
2586,3.88,32.5
2587,4.12,34.6
2588,3.05,25.6
2589,4.62,38.8
2590,3.12,26.2
2591,4.12,34.6
2592,3.88,32.5
2593,3.88,32.5
2594,3.88,32.5
2595,3.12,26.2
2596,3.88,32.5
2597,3.88,32.5
2598,4.12,34.6
2599,3.88,32.5
2600,3.88,32.5
2601,3.12,26.2
2602,3.88,32.5
2603,3.88,32.5
2604,3.88,32.5
2605,4,33.6
2606,3.88,32.5
2607,3.88,32.5
2608,3.38,28.3
2609,3.88,32.5
2610,1.9,16
2611,5.88,49.3
2612,3.88,32.5
2613,3.12,26.2
2614,3.88,32.5
2615,4,33.6
2616,3.88,32.5
2617,3.88,32.5
2618,4,33.6
2619,3,25.2
2620,4.25,35.7
2621,3.88,32.5
2622,3.88,32.5
2623,4,33.6
2624,3,25.2
2625,3.88,32.5
2626,4,33.6
2627,3.88,32.5
2628,3.88,32.5
2629,3.88,32.5
2630,3.88,32.5
2631,3.88,32.5
2632,3.12,26.2
2633,4.25,35.7
2634,3.88,32.5
2635,3.88,32.5
2636,3.12,26.2
2637,3.88,32.5
2638,3.88,32.5
2639,3.88,32.5
2640,3.88,32.5
2641,3.5,29.4
2642,3.88,32.5
2643,3.88,32.5
2644,3.88,32.5
2645,3.88,32.5
2646,3.5,29.4
2647,3.88,32.5
2648,3.88,32.5
2649,3.88,32.5
2650,3.88,32.5
2651,3.12,26.2
2652,4.38,36.7
2653,3.88,32.5
2654,3.88,32.5
2655,3.12,26.2
2656,3.88,32.5
2657,4.25,35.7
2658,3.88,32.5
2659,3.12,26.2
2660,3.88,32.5
2661,3.88,32.5
2662,3.88,32.5
2663,3.88,32.5
2664,3.88,32.5
2665,3.5,29.4
2666,3.88,32.5
2667,3.88,32.5
2668,3.88,32.5
2669,3.88,32.5
2670,3.5,29.4
2671,4,33.6
2672,3.88,32.5
2673,3.88,32.5
2674,3.88,32.5
2675,3.5,29.4
2676,3.88,32.5
2677,3.88,32.5
2678,3.12,26.2
2679,3.88,32.5
2680,3.88,32.5
2681,3.88,32.5
2682,3.88,32.5
2683,3.5,29.4
2684,3.88,32.5
2685,3.88,32.5
2686,3.88,32.5
2687,3.88,32.5
2688,3.5,29.4
2689,3.88,32.5
2690,3.88,32.5
2691,4,33.6
2692,3.88,32.5
2693,3.88,32.5
2694,3.12,26.2
