Interval,Transfer,Bandwidth
3340,88.9,746
3341,88.6,743
3342,88.8,744
3343,88,738
3344,89.1,748
3345,87.9,737
3346,89.8,753
3347,88.8,744
3348,88.1,739
3349,88.9,746
3350,89,747
3351,88.9,746
3352,88.1,739
3353,89,747
3354,88.5,742
3355,88.6,743
3356,89.1,748
3357,88.4,741
3358,89.1,748
3359,88.4,741
3360,89.1,748
3361,87.9,737
3362,89.6,752
3363,88.8,744
3364,88.1,739
3365,89.2,749
3366,88.5,742
3367,88.9,746
3368,88.6,743
3369,88.2,740
3370,89.2,749
3371,88,738
3372,89.6,752
3373,87.9,737
3374,88.4,741
3375,89.2,749
3376,88.4,741
3377,89.1,748
3378,89,747
3379,88.2,740
3380,88.8,744
3381,89,747
3382,88.5,742
3383,89.2,749
3384,88.2,740
3385,89.1,748
3386,88.6,743
3387,87,730
3388,90,755
3389,88.4,741
3390,88.9,746
3391,89.1,748
3392,89.1,748
3393,88.5,742
3394,88.4,741
3395,89.2,749
3396,88.8,744
3397,87.4,733
3398,90,755
3399,88,738
3400,88.6,743
3401,89.4,750
3402,88.1,739
3403,88.5,742
3404,88,738
3405,90,755
3406,89,747
3407,88.9,746
3408,87.9,737
3409,87.8,736
3410,90.5,759
3411,88.2,740
3412,88.2,740
3413,88.9,746
3414,89.4,750
3415,88.8,744
3416,88,738
3417,87.9,737
3418,90,755
3419,88.2,740
3420,89,747
3421,88.9,746
3422,89.1,748
3423,87.9,737
3424,89.2,749
3425,88.8,744
3426,88.5,742
3427,88.9,746
3428,88.4,741
3429,89.4,750
3430,88.8,744
3431,88,738
3432,89.1,748
3433,88.2,740
3434,89,747
3435,89,747
3436,88.6,743
3437,87.8,736
3438,89.1,748
3439,89.5,751
3440,88.1,739
3441,88.4,741
3442,89.2,749
3443,88.2,740
3444,88.6,743
3445,88.8,744
3446,89,747
3447,89.1,748
3448,88.6,743
3449,88.8,744
3450,88,738
3451,89.5,751
3452,88.4,741
3453,88.5,742
3454,88.9,746
3455,88.4,741
3456,89.5,751
3457,88.2,740
3458,88.5,742
3459,88.9,746
3460,89.2,749
3461,87.9,737
3462,89.5,751
3463,88.9,746
3464,87.9,737
3465,88.9,746
3466,88.8,744
3467,88.5,742
3468,88.9,746
3469,89.5,751
3470,87.6,735
3471,89.1,748
3472,89.4,750
3473,86.5,726
3474,90,755
3475,88.6,743
3476,88.9,746
3477,87.4,733
3478,90.1,756
3479,89.2,749
3480,87.6,735
3481,89.2,749
3482,89.1,748
3483,87.5,734
3484,90.1,756
3485,88.9,746
3486,88,738
3487,89.2,749
3488,88.1,739
3489,89.4,750
3490,88.4,741
3491,88.4,741
3492,88.4,741
3493,89.8,753
3494,88.4,741
3495,88.2,740
3496,89,747
3497,88.8,744
3498,88.5,742
3499,88.4,741
3500,89.6,752
3501,89,747
3502,88.4,741
3503,88.4,741
3504,88.6,743
3505,89.1,748
3506,88.6,743
3507,89,747
3508,88.6,743
3509,88.5,742
3510,88.1,739
3511,89.8,753
3512,88.6,743
3513,88.9,746
3514,88.4,741
3515,88.4,741
3516,89.2,749
3517,88.4,741
3518,88.6,743
3519,88.4,741
3520,88.6,743
3521,88.8,744
3522,88.8,744
3523,89.4,750
3524,88.4,741
3525,88.9,746
3526,88,738
3527,89.8,753
3528,88.6,743
3529,87.9,737
3530,88.8,744
3531,88.9,746
3532,89.1,748
3533,88.8,744
3534,88.2,740
3535,88.8,744
3536,89.1,748
3537,88.9,746
3538,88.6,743
3539,88.1,739
3540,89.2,749
3541,88.6,743
3542,88.8,744
3543,88.4,741
3544,88.9,746
3545,89.2,749
3546,88.9,746
3547,87.9,737
3548,88.8,744
3549,89,747
3550,88.1,739
3551,89.1,748
3552,88.9,746
3553,88.5,742
3554,89,747
3555,88.9,746
3556,88.1,739
3557,89.2,749
3558,88.9,746
3559,88.2,740
3560,89.2,749
3561,88.5,742
3562,88.4,741
3563,88.2,740
3564,89.5,751
3565,89,747
3566,88.8,744
3567,87.8,736
3568,89.4,750
3569,88.6,743
3570,88.2,740
3571,88.5,742
3572,89.2,749
3573,88.1,739
3574,89.4,750
3575,88.1,739
3576,89.1,748
3577,88.8,744
3578,89.1,748
3579,88.2,740
3580,88.8,744
3581,89.2,749
3582,88.5,742
3583,87.9,737
3584,89,747
3585,89.2,749
3586,88.2,740
3587,88.4,741
3588,89.1,748
3589,88.5,742
3590,89,747
3591,89.2,749
3592,88.1,739
3593,88.9,746
3594,88.8,744
3595,88.2,740
3596,88.9,746
3597,88.6,743
3598,88.8,744
3599,88.5,742
