Interval,Transfer,Bandwidth
3298, 88.5, 742.0
3299, 88.4, 741.0
3300, 88.5, 742.0
3301, 89.6, 752.0
3302, 88.2, 740.0
3303, 88.2, 740.0
3304, 89.5, 751.0
3305, 88.1, 739.0
3306, 89.5, 751.0
3307, 88.4, 741.0
3308, 89.5, 751.0
3309, 88.5, 742.0
3310, 88.5, 742.0
3311, 88.1, 739.0
3312, 89.8, 753.0
3313, 88.1, 739.0
3314, 88.8, 744.0
3315, 88.6, 743.0
3316, 88.2, 740.0
3317, 90.0, 755.0
3318, 88.5, 742.0
3319, 88.6, 743.0
3320, 88.4, 741.0
3321, 89.2, 749.0
3322, 88.0, 738.0
3323, 88.5, 742.0
3324, 89.0, 747.0
3325, 88.4, 741.0
3326, 88.6, 743.0
3327, 89.9, 754.0
3328, 88.4, 741.0
3329, 88.5, 742.0
3330, 88.5, 742.0
3331, 89.5, 751.0
3332, 88.5, 742.0
3333, 88.2, 740.0
3334, 88.6, 743.0
3335, 89.5, 751.0
3336, 88.4, 741.0
3337, 88.1, 739.0
3338, 89.9, 754.0
3339, 88.1, 739.0
3340, 88.2, 740.0
3341, 89.6, 752.0
3342, 88.1, 739.0
3343, 88.4, 741.0
3344, 88.8, 744.0
3345, 89.5, 751.0
3346, 88.5, 742.0
3347, 88.6, 743.0
3348, 88.2, 740.0
3349, 89.9, 754.0
3350, 88.1, 739.0
3351, 88.5, 742.0
3352, 89.6, 752.0
3353, 88.4, 741.0
3354, 88.2, 740.0
3355, 88.4, 741.0
3356, 89.8, 753.0
3357, 88.2, 740.0
3358, 88.6, 743.0
3359, 88.8, 744.0
3360, 89.1, 748.0
3361, 88.5, 742.0
3362, 88.2, 740.0
3363, 88.8, 744.0
3364, 89.8, 753.0
3365, 88.6, 743.0
3366, 88.1, 739.0
3367, 88.6, 743.0
3368, 89.8, 753.0
3369, 88.5, 742.0
3370, 88.5, 742.0
3371, 88.9, 746.0
3372, 88.1, 739.0
3373, 88.4, 741.0
3374, 89.5, 751.0
3375, 88.6, 743.0
3376, 87.9, 737.0
3377, 89.1, 748.0
3378, 88.9, 746.0
3379, 88.6, 743.0
3380, 88.5, 742.0
3381, 89.2, 749.0
3382, 88.1, 739.0
3383, 89.9, 754.0
3384, 87.5, 734.0
3385, 89.9, 754.0
3386, 88.2, 740.0
3387, 88.2, 740.0
3388, 89.6, 752.0
3389, 88.5, 742.0
3390, 88.6, 743.0
3391, 88.2, 740.0
3392, 89.4, 750.0
3393, 88.2, 740.0
3394, 88.4, 741.0
3395, 89.6, 752.0
3396, 88.5, 742.0
3397, 88.2, 740.0
3398, 88.6, 743.0
3399, 89.6, 752.0
3400, 88.0, 738.0
3401, 89.6, 752.0
3402, 88.5, 742.0
3403, 88.1, 739.0
3404, 89.4, 750.0
3405, 88.2, 740.0
3406, 89.5, 751.0
3407, 88.2, 740.0
3408, 88.4, 741.0
3409, 88.5, 742.0
3410, 89.4, 750.0
3411, 89.1, 748.0
3412, 87.8, 736.0
3413, 89.8, 753.0
3414, 88.4, 741.0
3415, 88.0, 738.0
3416, 89.8, 753.0
3417, 88.1, 739.0
3418, 89.5, 751.0
3419, 88.1, 739.0
3420, 88.5, 742.0
3421, 88.4, 741.0
3422, 89.5, 751.0
3423, 88.4, 741.0
3424, 89.4, 750.0
3425, 88.2, 740.0
3426, 88.5, 742.0
3427, 89.6, 752.0
3428, 88.2, 740.0
3429, 88.4, 741.0
3430, 88.2, 740.0
3431, 89.5, 751.0
3432, 88.0, 738.0
3433, 89.6, 752.0
3434, 88.4, 741.0
3435, 89.1, 748.0
3436, 88.5, 742.0
3437, 88.6, 743.0
3438, 88.8, 744.0
3439, 88.5, 742.0
3440, 88.5, 742.0
3441, 88.6, 743.0
3442, 89.1, 748.0
3443, 88.6, 743.0
3444, 88.4, 741.0
3445, 89.8, 753.0
3446, 88.5, 742.0
3447, 88.2, 740.0
3448, 88.4, 741.0
3449, 89.5, 751.0
3450, 88.6, 743.0
3451, 88.5, 742.0
3452, 88.4, 741.0
3453, 89.6, 752.0
3454, 88.6, 743.0
3455, 88.6, 743.0
3456, 88.4, 741.0
3457, 88.5, 742.0
3458, 88.8, 744.0
3459, 89.9, 754.0
3460, 88.2, 740.0
3461, 88.5, 742.0
3462, 89.4, 750.0
3463, 88.0, 738.0
3464, 88.4, 741.0
3465, 89.6, 752.0
3466, 88.2, 740.0
3467, 88.4, 741.0
3468, 89.6, 752.0
3469, 88.5, 742.0
3470, 88.1, 739.0
3471, 89.4, 750.0
3472, 88.5, 742.0
3473, 88.5, 742.0
3474, 88.6, 743.0
3475, 89.6, 752.0
3476, 88.4, 741.0
3477, 88.1, 739.0
3478, 88.5, 742.0
3479, 89.6, 752.0
3480, 88.0, 738.0
3481, 89.5, 751.0
3482, 88.5, 742.0
3483, 88.1, 739.0
3484, 89.6, 752.0
3485, 88.1, 739.0
3486, 88.6, 743.0
3487, 89.6, 752.0
3488, 88.2, 740.0
3489, 88.8, 744.0
3490, 88.1, 739.0
3491, 89.9, 754.0
3492, 88.2, 740.0
3493, 88.0, 738.0
3494, 89.6, 752.0
3495, 88.5, 742.0
3496, 88.2, 740.0
3497, 89.5, 751.0
3498, 88.0, 738.0
3499, 88.4, 741.0
3500, 88.9, 746.0
3501, 89.1, 748.0
3502, 88.4, 741.0
3503, 88.8, 744.0
3504, 89.0, 747.0
3505, 88.4, 741.0
3506, 89.8, 753.0
3507, 88.5, 742.0
3508, 88.4, 741.0
3509, 88.6, 743.0
3510, 89.6, 752.0
3511, 88.4, 741.0
3512, 88.4, 741.0
3513, 88.2, 740.0
3514, 89.4, 750.0
3515, 88.4, 741.0
3516, 89.6, 752.0
3517, 88.5, 742.0
3518, 88.9, 746.0
3519, 87.9, 737.0
3520, 88.5, 742.0
3521, 89.5, 751.0
3522, 88.5, 742.0
3523, 88.6, 743.0
3524, 89.4, 750.0
3525, 88.2, 740.0
3526, 89.4, 750.0
3527, 88.2, 740.0
3528, 88.4, 741.0
3529, 89.2, 749.0
3530, 88.2, 740.0
3531, 88.5, 742.0
3532, 88.6, 743.0
3533, 89.5, 751.0
3534, 88.4, 741.0
3535, 88.2, 740.0
3536, 89.6, 752.0
3537, 88.2, 740.0
3538, 88.2, 740.0
3539, 89.6, 752.0
3540, 88.2, 740.0
3541, 89.5, 751.0
3542, 88.2, 740.0
3543, 88.1, 739.0
3544, 89.8, 753.0
3545, 88.2, 740.0
3546, 88.4, 741.0
3547, 89.6, 752.0
3548, 88.2, 740.0
3549, 88.4, 741.0
3550, 88.4, 741.0
3551, 89.2, 749.0
3552, 88.5, 742.0
3553, 88.8, 744.0
3554, 88.6, 743.0
3555, 89.2, 749.0
3556, 88.0, 738.0
3557, 89.4, 750.0
3558, 89.2, 749.0
3559, 87.9, 737.0
3560, 89.4, 750.0
3561, 88.0, 738.0
3562, 89.4, 750.0
3563, 87.9, 737.0
3564, 89.2, 749.0
3565, 88.4, 741.0
3566, 89.1, 748.0
3567, 89.2, 749.0
3568, 88.0, 738.0
3569, 89.2, 749.0
3570, 88.0, 738.0
3571, 89.1, 748.0
3572, 89.1, 748.0
3573, 88.1, 739.0
3574, 88.6, 743.0
3575, 89.5, 751.0
3576, 88.4, 741.0
3577, 88.4, 741.0
3578, 89.8, 753.0
3579, 88.6, 743.0
3580, 88.2, 740.0
3581, 88.0, 738.0
3582, 90.0, 755.0
3583, 88.1, 739.0
3584, 88.2, 740.0
3585, 89.8, 753.0
3586, 88.1, 739.0
3587, 88.6, 743.0
3588, 89.5, 751.0
3589, 88.2, 740.0
3590, 88.1, 739.0
3591, 89.4, 750.0
3592, 89.0, 747.0
3593, 87.9, 737.0
3594, 88.6, 743.0
3595, 89.6, 752.0
3596, 88.5, 742.0
3597, 88.5, 742.0
3598, 88.2, 740.0
3599, 89.2, 749.0
